source_file,source_sheet,source_row,player_name,season,metric_group,check_name,source_value,expected_value,difference,tolerance,issue_flag,severity,reason,action
bexley_stats_spreadsheets.xlsx,1950-51,8,Steve Fuller,Summer 1950/51,batting,high_score_not_above_total_runs,10.0,18.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,8,Steve Fuller,Summer 1950/51,batting,not_outs_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,8,Steve Fuller,Summer 1950/51,batting,batting_average_reconciliation,4.5,4.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,8,Steve Fuller,Summer 1950/51,bowling,bowling_average_reconciliation,13.0,13.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,9,Warwick Gietz,Summer 1950/51,batting,high_score_not_above_total_runs,2.0,2.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,9,Warwick Gietz,Summer 1950/51,batting,not_outs_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,10,H Jolly,Summer 1950/51,batting,high_score_not_above_total_runs,11.0,27.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,10,H Jolly,Summer 1950/51,batting,not_outs_not_above_innings,2.0,9.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,10,H Jolly,Summer 1950/51,batting,batting_average_reconciliation,3.857142857142857,3.86,-0.0029,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,10,H Jolly,Summer 1950/51,bowling,bowling_average_reconciliation,15.73076923,15.73,0.0008,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,11,Mick Lamb,Summer 1950/51,batting,high_score_not_above_total_runs,6.0,6.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,12,Gordon Leslie,Summer 1950/51,batting,high_score_not_above_total_runs,17.0,80.0,-63.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,12,Gordon Leslie,Summer 1950/51,batting,not_outs_not_above_innings,7.0,13.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,12,Gordon Leslie,Summer 1950/51,batting,batting_average_reconciliation,13.333333333333334,13.33,0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,12,Gordon Leslie,Summer 1950/51,bowling,bowling_average_reconciliation,12.0,12.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,13,Jack Lloyd,Summer 1950/51,batting,high_score_not_above_total_runs,41.0,153.0,-112.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,13,Jack Lloyd,Summer 1950/51,batting,not_outs_not_above_innings,1.0,15.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,13,Jack Lloyd,Summer 1950/51,batting,batting_average_reconciliation,10.928571428571429,10.93,-0.0014,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,14,Harry Milburn,Summer 1950/51,batting,high_score_not_above_total_runs,83.0,291.0,-208.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,14,Harry Milburn,Summer 1950/51,batting,not_outs_not_above_innings,4.0,17.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,14,Harry Milburn,Summer 1950/51,batting,batting_average_reconciliation,22.384615384615383,22.38,0.0046,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,14,Harry Milburn,Summer 1950/51,bowling,bowling_average_reconciliation,52.0,52.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,15,Len Mcdonald,Summer 1950/51,batting,high_score_not_above_total_runs,48.0,72.0,-24.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,16,J Mckay,Summer 1950/51,batting,high_score_not_above_total_runs,12.0,23.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,16,J Mckay,Summer 1950/51,bowling,bowling_average_reconciliation,35.0,35.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,17,Alf Randle,Summer 1950/51,batting,high_score_not_above_total_runs,53.0,285.0,-232.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,17,Alf Randle,Summer 1950/51,bowling,bowling_average_reconciliation,15.54545455,15.55,-0.0045,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,18,G Toddie,Summer 1950/51,batting,high_score_not_above_total_runs,21.0,63.0,-42.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,18,G Toddie,Summer 1950/51,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,18,G Toddie,Summer 1950/51,batting,batting_average_reconciliation,6.3,6.3,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,18,G Toddie,Summer 1950/51,bowling,bowling_average_reconciliation,21.66666667,21.67,-0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,19,Keith Trotter,Summer 1950/51,batting,high_score_not_above_total_runs,34.0,69.0,-35.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,19,Keith Trotter,Summer 1950/51,bowling,bowling_average_reconciliation,21.45454545,21.45,0.0045,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,20,C Warren,Summer 1950/51,batting,high_score_not_above_total_runs,41.0,53.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,20,C Warren,Summer 1950/51,bowling,high_numerator_zero_wickets,31.0,0,31.0,0,yes,medium,Runs conceded recorded with zero wickets; average cannot be reconciled.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,21,R Warren,Summer 1950/51,batting,high_score_not_above_total_runs,40.0,188.0,-148.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,21,R Warren,Summer 1950/51,batting,not_outs_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,21,R Warren,Summer 1950/51,batting,batting_average_reconciliation,17.09090909090909,17.09,0.0009,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,22,Jock Webb,Summer 1950/51,batting,high_score_not_above_total_runs,23.0,176.0,-153.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,22,Jock Webb,Summer 1950/51,batting,not_outs_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,22,Jock Webb,Summer 1950/51,batting,batting_average_reconciliation,12.571428571428571,12.57,0.0014,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,27,L Bower,Summer 1950/51,batting,high_score_not_above_total_runs,5.0,10.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,27,L Bower,Summer 1950/51,bowling,high_numerator_zero_wickets,3.0,0,3.0,0,yes,medium,Runs conceded recorded with zero wickets; average cannot be reconciled.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,28,Malcolm Bower,Summer 1950/51,batting,high_score_not_above_total_runs,55.0,242.0,-187.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,29,Howard Cooper,Summer 1950/51,batting,high_score_not_above_total_runs,17.0,55.0,-38.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,29,Howard Cooper,Summer 1950/51,batting,not_outs_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,29,Howard Cooper,Summer 1950/51,batting,batting_average_reconciliation,6.875,6.88,-0.005,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,29,Howard Cooper,Summer 1950/51,bowling,bowling_average_reconciliation,31.5,31.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,30,Alan Cox,Summer 1950/51,batting,high_score_not_above_total_runs,5.0,5.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,31,Bill Edmonds,Summer 1950/51,batting,high_score_not_above_total_runs,35.0,126.0,-91.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,31,Bill Edmonds,Summer 1950/51,batting,not_outs_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,31,Bill Edmonds,Summer 1950/51,batting,batting_average_reconciliation,10.5,10.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,31,Bill Edmonds,Summer 1950/51,bowling,bowling_average_reconciliation,21.70588235,21.71,-0.0041,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,32,Steve Fuller,Summer 1950/51,batting,high_score_not_above_total_runs,17.0,24.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,32,Steve Fuller,Summer 1950/51,batting,not_outs_not_above_innings,1.0,4.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,32,Steve Fuller,Summer 1950/51,batting,batting_average_reconciliation,8.0,8.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,32,Steve Fuller,Summer 1950/51,bowling,bowling_average_reconciliation,10.61111111,10.61,0.0011,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,33,J Gardiner,Summer 1950/51,batting,high_score_not_above_total_runs,1.0,2.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,34,Warwick Gietz,Summer 1950/51,batting,high_score_not_above_total_runs,40.0,157.0,-117.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,34,Warwick Gietz,Summer 1950/51,batting,not_outs_not_above_innings,3.0,14.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,34,Warwick Gietz,Summer 1950/51,batting,batting_average_reconciliation,14.272727272727273,14.27,0.0027,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,34,Warwick Gietz,Summer 1950/51,bowling,bowling_average_reconciliation,25.33333333,25.33,0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,35,Bob Huthnance,Summer 1950/51,batting,high_score_not_above_total_runs,25.0,41.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,35,Bob Huthnance,Summer 1950/51,batting,not_outs_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,35,Bob Huthnance,Summer 1950/51,batting,batting_average_reconciliation,8.0,8.2,-0.2,0.15,yes,medium,Source batting average does not reconcile with runs / dismissals.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,36,K Ives,Summer 1950/51,batting,high_score_not_above_total_runs,3.0,3.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,37,John Justice,Summer 1950/51,batting,high_score_not_above_total_runs,7.0,11.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,37,John Justice,Summer 1950/51,batting,not_outs_not_above_innings,1.0,3.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,37,John Justice,Summer 1950/51,batting,batting_average_reconciliation,5.5,5.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,37,John Justice,Summer 1950/51,bowling,bowling_average_reconciliation,10.77777778,10.78,-0.0022,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,38,Paul Kelly,Summer 1950/51,batting,high_score_not_above_total_runs,32.0,275.0,-243.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,38,Paul Kelly,Summer 1950/51,batting,not_outs_not_above_innings,2.0,19.0,-17.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,38,Paul Kelly,Summer 1950/51,batting,batting_average_reconciliation,16.176470588235293,16.18,-0.0035,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,39,Mick Lamb,Summer 1950/51,batting,high_score_not_above_total_runs,88.0,161.0,-73.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,39,Mick Lamb,Summer 1950/51,batting,not_outs_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,39,Mick Lamb,Summer 1950/51,batting,batting_average_reconciliation,20.125,20.12,0.005,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,39,Mick Lamb,Summer 1950/51,bowling,bowling_average_reconciliation,7.076923077,7.08,-0.0031,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,40,Jack Lloyd,Summer 1950/51,batting,high_score_not_above_total_runs,18.0,19.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,41,Len Mcdonald,Summer 1950/51,batting,high_score_not_above_total_runs,34.0,121.0,-87.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,41,Len Mcdonald,Summer 1950/51,batting,not_outs_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,41,Len Mcdonald,Summer 1950/51,batting,batting_average_reconciliation,10.083333333333334,10.08,0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,41,Len Mcdonald,Summer 1950/51,bowling,bowling_average_reconciliation,2.923076923,2.92,0.0031,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,42,J Mckay,Summer 1950/51,batting,high_score_not_above_total_runs,48.0,118.0,-70.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,43,Frank Osborne,Summer 1950/51,batting,high_score_not_above_total_runs,49.0,248.0,-199.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,43,Frank Osborne,Summer 1950/51,batting,not_outs_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,43,Frank Osborne,Summer 1950/51,batting,batting_average_reconciliation,17.714285714285715,17.71,0.0043,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,43,Frank Osborne,Summer 1950/51,bowling,bowling_average_reconciliation,23.55555556,23.56,-0.0044,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,44,J Read,Summer 1950/51,batting,high_score_not_above_total_runs,18.0,20.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,45,Wilf Roden,Summer 1950/51,batting,high_score_not_above_total_runs,32.0,156.0,-124.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,45,Wilf Roden,Summer 1950/51,batting,not_outs_not_above_innings,7.0,16.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,45,Wilf Roden,Summer 1950/51,batting,batting_average_reconciliation,17.333333333333332,17.33,0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,45,Wilf Roden,Summer 1950/51,bowling,bowling_average_reconciliation,11.6,11.6,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,46,A Shade,Summer 1950/51,batting,high_score_not_above_total_runs,10.0,12.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,46,A Shade,Summer 1950/51,batting,not_outs_not_above_innings,1.0,4.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,46,A Shade,Summer 1950/51,batting,batting_average_reconciliation,4.0,4.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,47,Bruce Shade,Summer 1950/51,batting,high_score_not_above_total_runs,40.0,123.0,-83.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,47,Bruce Shade,Summer 1950/51,batting,not_outs_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,47,Bruce Shade,Summer 1950/51,batting,batting_average_reconciliation,11.181818181818182,11.18,0.0018,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,47,Bruce Shade,Summer 1950/51,bowling,bowling_average_reconciliation,31.0,31.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,48,A Sloan,Summer 1950/51,batting,high_score_not_above_total_runs,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,48,A Sloan,Summer 1950/51,batting,not_outs_not_above_innings,1.0,2.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,48,A Sloan,Summer 1950/51,batting,batting_average_reconciliation,1.0,1.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,48,A Sloan,Summer 1950/51,bowling,bowling_average_reconciliation,16.0,16.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,49,George Toddie,Summer 1950/51,batting,high_score_not_above_total_runs,101.0,101.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,49,George Toddie,Summer 1950/51,bowling,bowling_average_reconciliation,21.0,21.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,50,Keith Trotter,Summer 1950/51,batting,high_score_not_above_total_runs,35.0,89.0,-54.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,50,Keith Trotter,Summer 1950/51,batting,not_outs_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,50,Keith Trotter,Summer 1950/51,batting,batting_average_reconciliation,8.090909090909092,8.09,0.0009,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,50,Keith Trotter,Summer 1950/51,bowling,bowling_average_reconciliation,7.14893617,7.15,-0.0011,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,51,Peter Westwood,Summer 1950/51,batting,high_score_not_above_total_runs,11.0,24.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,56,Eric Bates,Summer 1950/51,batting,not_outs_not_above_innings,1.0,15.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,56,Eric Bates,Summer 1950/51,batting,batting_average_reconciliation,11.714285714285714,11.71,0.0043,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,56,Eric Bates,Summer 1950/51,bowling,bowling_average_reconciliation,13.16666667,13.17,-0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,58,L Bower,Summer 1950/51,batting,not_outs_not_above_innings,2.0,7.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,58,L Bower,Summer 1950/51,batting,batting_average_reconciliation,10.86,15.2,-4.34,0.15,yes,medium,Source batting average does not reconcile with runs / dismissals.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,58,L Bower,Summer 1950/51,bowling,bowling_average_reconciliation,14.88888889,14.89,-0.0011,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,59,Peter Brunton,Summer 1950/51,batting,high_score_not_above_total_runs,49.0,180.0,-131.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,59,Peter Brunton,Summer 1950/51,batting,not_outs_not_above_innings,3.0,18.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,59,Peter Brunton,Summer 1950/51,batting,batting_average_reconciliation,12.0,12.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,59,Peter Brunton,Summer 1950/51,bowling,high_numerator_zero_wickets,5.0,0,5.0,0,yes,medium,Runs conceded recorded with zero wickets; average cannot be reconciled.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,60,R Dunn,Summer 1950/51,bowling,bowling_average_reconciliation,59.0,59.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,61,J Gardiner,Summer 1950/51,batting,not_outs_not_above_innings,3.0,16.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,61,J Gardiner,Summer 1950/51,batting,batting_average_reconciliation,13.461538461538462,13.46,0.0015,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,61,J Gardiner,Summer 1950/51,bowling,bowling_average_reconciliation,14.54545455,14.55,-0.0045,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,62,W Harding,Summer 1950/51,batting,high_score_not_above_total_runs,76.0,175.0,-99.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,62,W Harding,Summer 1950/51,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,62,W Harding,Summer 1950/51,batting,batting_average_reconciliation,17.5,17.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,62,W Harding,Summer 1950/51,bowling,bowling_average_reconciliation,17.2,17.2,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,63,John Justice,Summer 1950/51,batting,not_outs_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,63,John Justice,Summer 1950/51,batting,batting_average_reconciliation,8.6,8.6,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,63,John Justice,Summer 1950/51,bowling,bowling_average_reconciliation,10.07142857,10.07,0.0014,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,64,T O'shannessey,Summer 1950/51,batting,high_score_not_above_total_runs,50.0,185.0,-135.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,64,T O'shannessey,Summer 1950/51,bowling,bowling_average_reconciliation,8.0,8.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,65,G Price,Summer 1950/51,batting,not_outs_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,65,G Price,Summer 1950/51,batting,batting_average_reconciliation,3.0,3.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,65,G Price,Summer 1950/51,bowling,high_numerator_zero_wickets,12.0,0,12.0,0,yes,medium,Runs conceded recorded with zero wickets; average cannot be reconciled.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,66,A Shade,Summer 1950/51,batting,not_outs_not_above_innings,3.0,8.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,66,A Shade,Summer 1950/51,batting,batting_average_reconciliation,34.0,34.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,66,A Shade,Summer 1950/51,bowling,bowling_average_reconciliation,18.66666667,18.67,-0.0033,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,67,A Sloan,Summer 1950/51,bowling,bowling_average_reconciliation,15.71428571,15.71,0.0043,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,68,R Smith,Summer 1950/51,bowling,bowling_average_reconciliation,19.5,19.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,69,D Warburton,Summer 1950/51,batting,not_outs_not_above_innings,5.0,13.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,69,D Warburton,Summer 1950/51,batting,batting_average_reconciliation,8.5,8.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,69,D Warburton,Summer 1950/51,bowling,bowling_average_reconciliation,24.22222222,24.22,0.0022,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,70,E Weatherhead,Summer 1950/51,batting,not_outs_not_above_innings,4.0,9.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,70,E Weatherhead,Summer 1950/51,batting,batting_average_reconciliation,6.0,6.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,70,E Weatherhead,Summer 1950/51,bowling,bowling_average_reconciliation,26.0,26.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,1950-51,71,R Webb,Summer 1950/51,batting,high_score_not_above_total_runs,42.0,196.0,-154.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,71,R Webb,Summer 1950/51,bowling,high_numerator_zero_wickets,24.0,0,24.0,0,yes,medium,Runs conceded recorded with zero wickets; average cannot be reconciled.,excluded_from_records
bexley_stats_spreadsheets.xlsx,1950-51,72,Peter Westwood,Summer 1950/51,batting,high_score_not_above_total_runs,65.0,258.0,-193.0,0,,,,
bexley_stats_spreadsheets.xlsx,1950-51,72,Peter Westwood,Summer 1950/51,bowling,bowling_average_reconciliation,9.4,9.4,0.0,0.15,,,,
